class,text,file
0,['i|d|ʉ| |a|ɹ|i|s|ʈ|aː|ʈ|ʈ|i|l|i|n| |p|o|ɹ|ʉ|ɖ|k|ʌ|ɭ| |v|i|ɻ|ʌ| |ʲ|e|ɖ|ʉ|t|t|ʉ| |k|o|ɭ|ɭ|ʉ|m| |n|eː|ɹ|ʌ|m| |a|v|aɪ|ɡ|ʌ|ɭ|i|n| |ʲ|e|ɖ|aɪ|j|aɪ| |p|o|ɹ|ʉ|t|t|ʉ| |a|m|aɪ|j|ʉ|m| |ʲ|e|n|r|ʌ| |k|uː|ʈ|r|aɪ| |p|o|j|p|p|i|t|t|ʌ|d|ʉ'],ISTL_0000214_0000088.wav
0,['v|i|ɡ|i|d|ʌ|t|t|o|ɖ|ʌ|r|b|ʉ| |ʲ|e|n|b|ʌ|d|ʉ| |o|ɹ|ʉ| |p|o|ɹ|ʉ|ɭ|i|n| |a|ɭ|ʌ|v|aɪ| |m|ʌ|ʈ|r|o|ɹ|ʉ| |p|o|ɹ|ʉ|ɭ|i|n| |a|ɭ|ʌ|v|oː|ɖ|ʉ| |o|p|p|i|ʈ|ʈ|ʉ| |k|uː|r|ʉ|v|ʌ|d|aː|ɡ|ʉ|m'],ISTL_0000214_0000089.wav
0,['p|u|ɹ|i|n|d|ʉ| |p|u|ɳ|ɳ|i|j|ʌ|m| |s|ʌ|m|b|aː|d|i|t|t|ʉ| |ʲ|e|n|b|ʌ|d|aɪ| |a|r|i|j|aː|d|ʌ|d|ʌ|r|k|ʉ|k| |k|aː|ɹ|ʌ|ɳ|ʌ|m| |t|o|ɻ|i|l|i|l| |a|v|ʌ|r| |p|u|d|i|d|ʉ| |ʲ|e|n|b|ʌ|d|ʉ|d|aː|n'],ISTL_0000214_0000090.wav
0,['a|ɹ|ʉ|n|d|ʌ|d|i| |aː|j|i|ɹ|ʌ|t|t|i| |t|o|ɭ|ɭ|aː|j|i|ɹ|ʌ|t|t|i| |n|aː|r|p|ʌ|t|t|i| |m|uː|n|aː|m| |aː|ɳ|ɖ|ʉ| |v|e|ɭ|i|v|ʌ|n|d|ʌ| |t|ʌ|m|i|ɻ| |t|i|ɹ|aɪ|p|p|ʌ|ɖ|ʌ|m|aː|ɡ|ʉ|m| |ʈ|i'],ISTL_0000214_0000091.wav
0,['aː|r| |s|u|n|d|ʌ|ɹ|ʌ|m| |m|ʌ|ʈ|r|ʉ|m| |ʲ|e|m| |ʲ|e|l| |ɖ|ʌ|ɳ|ɖ|ʌ|n| |aː|ɡ|i|j|oː|ɹ|i|n| |i|j|ʌ|k|k|ʌ|t|t|i|l| |v|e|ɭ|i|v|ʌ|n|d|ʌ| |i|t|t|i|ɹ|aɪ|p|p|ʌ|ɖ|ʌ|t|t|i|l| |h|o|n|n|ʌ|p|p|aː| |b|aː|ɡ|ʌ|v|ʌ|d|ʌ|r| |ʲ|e|n'],ISTL_0000214_0000092.wav
0,['ʲ|e|s| |k|ɹ|ʉ|ʂ|ɳ|ʌ|n| |m|ʌ|ʈ|r|ʉ|m| |p|ʌ|l|ʌ|ɹ|ʉ|m| |n|ʌ|ɖ|i|t|t|ʉ|ɭ|ɭ|ʌ|n|ʌ|r'],ISTL_0000214_0000093.wav
0,['v|e|ɳ|ɡ|ʌ|l|ʌ|t|t|aː|l| |aː|n|ʌ| |ʲ|e|ɻ|ʉ|d|ʉ|ɡ|oː|l| |n|u|n|i| |u|ɖ|aɪ|j|ʌ|d|ʉ| |o|n|r|ʉ| |k|i|b|i| ||e|ɻ|ʉ|v|ʌ|t|t|i| |o|n|b|ʌ|d|aː|m| |aː|ɳ|ɖ|i|l|eː|j|eː| |p|ʌ|j|ʌ|n|p|aː|ʈ|ʈ|i|l| |i|ɹ|ʉ|n|d|ʌ|d|ʉ| |i|d|ʌ|r|k|aː|n|ʌ| |s|aː|n|r|ʉ|ɡ|oː|ɭ| |a|ɻ|i|n|d|ʉ| |p|ʌ|ʈ|ʈ|ʌ| |p|aː|m|p|p|aɪ| |n|ʌ|ɡ|ʌ|ɹ|i|l| |k|i|ɖ|aɪ|t|t|ʉ|ɭ|ɭ|ʌ|d|ʉ'],ISTL_0000214_0000094.wav
0,['s|aː|m|ʉ|v|eː|l| |p|e|p|p|iː|s|ʉ| |ʲ|e|n|b|aː|ɹ|i|n| |t|ʌ|n|v|aː|ɻ|k|k|aɪ|k| |k|u|r|i|p|p|eː|ʈ|ʈ|i|l| |aː|ɡ|ʌ|s|ʌ|ʈ|ʈ|ʉ| |aː|j|i|ɹ|ʌ|t|t|i| |a|r|ʉ|n|ʉ|t|t|i| |a|r|ʉ|v|ʌ|t|t|i| |m|uː|n|aː|m| |aː|ɳ|ɖ|i|r|k|aː|n|ʌ| |p|ʌ|d|i|v|i|l| |i|d|ʉ| |p|ʌ|ʈ|r|i|j|ʌ| |k|u|r|i|p|p|o|n|r|ʉ|m| |u|ɭ|ɭ|ʌ|d|ʉ'],ISTL_0000214_0000095.wav
0,['aː|j|i|ɹ|ʌ|t|t|i| ||e|ɳ|ɳ|ʉ|t|t|i| |m|uː|n|i|l| |m|aː|m|ʌ|ɻ|aɪ|j|aː|l| |aː|n|ʌ| |ʲ|e|ɻ|ʉ|d|ʉ|ɡ|oː|l| |n|u|n|i|k|k|aː|n|ʌ| |k|aː|p|p|ʉ|ɹ|i|m|ʌ|m| |o|n|r|ʉ| |u|ɭ|ɭ|ʌ|d|ʉ| |aː|n|aː|l| |s|e|j|d|ʉ| |v|i|r|p|ʌ|n|aɪ| |s|e|j|j|ʌ|v|i|l|l|aɪ'],ISTL_0000214_0000096.wav
0,['aː|j|i|ɹ|ʌ|t|t|i| ||e|ɳ|ɳ|ʉ|t|t|i| |i|ɹ|ʉ|v|ʌ|t|t|i| |i|ɹ|ʌ|ɳ|ɖ|i|l| |b|ʌ|r|m|i|ŋ|ɡ|aː|m| |ʲ|e|n|n|ʉ|m| |i|ɖ|ʌ|t|t|aɪ| |s|eː|r|n|d|ʌ| |s|aː|n| |m|i|ɖ|tʃ|e|l| |m|aː|ɻ|aɪ| |n|u|n|i| |u|ɖ|aɪ|j|ʌ| |ʲ|e|ɻ|ʉ|d|ʉ|ɡ|oː|l|aɪ| |a|d|i|ɡ|ʌ| |ʲ|e|ɳ|ɳ|i|k|k|aɪ|j|i|l| |p|ʌ|ɖ|aɪ|t|t|ʉ| |v|i|r|p|ʌ|n|aɪ| |s|e|j|d|aː|r'],ISTL_0000214_0000097.wav
0,['i|n|d|ʌ| |aː|ɳ|ɖ|ʉ| |a|s|i|s|i| |k|uː|ʈ|ʈ|ʌ|t|t|i|l| |n|aː|n|ɡ|ʉ| |m|u|k|k|i|j|ʌ| |n|aː|t|t|i|ɡ|ʌ|t| |t|ʌ|l|aɪ|v|ʌ|r|ɡ|ʌ|ɭ|ʉ|m| |p|ʌ|ŋ|ɡ|eː|ʈ|r|ʌ|n|ʌ|r'],ISTL_0000214_0000098.wav
0,['p|o|n|n|ʌ|n| |v|i|j|ʌ|p|p|ʉ|ɖ|ʌ|n| |d|eː|v|i| ||e|n|ʌ|k|k|ʉ| |o|n|r|ʉ|m| |v|i|ɭ|ʌ|ŋ|ɡ|ʌ|v|i|l|l|aɪ|j|eː| |ʲ|e|n|r|aː|n'],ISTL_0000214_0000099.wav
0,['a|v|ʌ|ɭ| |ʲ|e|p|p|oː|d|ʉ|m| |v|ʌ|ɹ|ʉ|v|ʌ|d|ʉ| |p|oː|l| |i|p|p|oː|d|ʉ|m| |v|ʌ|n|d|aː|ɭ| |a|ɻ|aɪ|t|t|ʉ| |v|ʌ|n|d|eː|n| |ʲ|e|d|ʌ|r|k|aː|ɡ|ʌ| |k|eː|ʈ|ʈ|aː|j'],ISTL_0000214_0000100.wav
0,['a|d|ʉ|p|oː|l|ʌ|v|eː| |p|ʌ|l|ʌ| |i|ɖ|ʌ|ŋ|ɡ|ʌ|ɭ|i|l| |t|i|ɹ|ʉ|tʃː|ʌ|b|aɪ|t| |t|ʌ|n|d|aɪ|j|ʌ|r| |n|uː|l|ɡ|ʌ|ɭ|i|l|i|ɹ|ʉ|n|d|ʉ| |ʲ|e|ɖ|ʉ|k|k|ʌ| |p|ʌ|ʈ|ʈ|ʌ| |s|i|r|ʉ| |p|ʌ|ɡ|ʉ|d|i|ɡ|ʌ|ɭ| |m|eː|r| |k|oː|ɭ|ɡ|ʌ|ɭ|aː|ɡ|ʌ|t| |t|ʌ|ɹ|ʌ| |p|ʌ|ʈ|ʈ|ʉ|ɭ|ɭ|ʌ|n|ʌ'],ISTL_0000214_0000101.wav
0,['i|v|v|aː|r|ʉ| |k|ʌ|t|t|oː|l|i|k|k|ʌ| |t|i|ɹ|ʉ|tʃː|ʌ|b|aɪ| |v|ʌ|ɻ|ʌ|ŋ|ɡ|ʉ|m| |b|oː|d|ʌ|n|aɪ| |v|i|v|i|l|i|j|ʌ|t|t|i|l|ʉ|m| |t|i|ɹ|ʉ|tʃː|ʌ|b|aɪ| |m|ʌ|ɹ|ʌ|b|i|l|ʉ|m| |uː|n|r|i|j|i|ɹ|ʉ|p|p|ʌ|d|ʉ| |t|e|ɭ|i|v|aː|k|k|ʌ|p|p|ʌ|ʈ|ʈ|ʉ|ɭ|ɭ|ʌ|d|ʉ'],ISTL_0000214_0000102.wav
0,['i|ɭ|aɪ|j|ʌ|b|aː|ɹ|ʌ|d|i|j|i|n| |p|aː|ɖ|ʌ|l|ɡ|ʌ|ɭ|ʉ|k|k|ʉ| |ʂ|ʌ|ŋ|k|ʌ|r| |ɡ|ʌ|ɳ|eː|ʂ| |i|s|aɪ|j|ʌ|m|aɪ|t|t|ʌ|n|ʌ|r'],ISTL_0000214_0000103.wav
0,['i|l|ʌ|ŋ|ɡ|aɪ| |t|o|ɖ|ʌ|r|b|ʉ|ɖ|aɪ|j|ʌ| |i|n|d|ʌ| |k|u|r|ʉ|ŋ|ɡ|ʌ|ʈ|ʈ|ʉ|ɹ|aɪ|j|aɪ| |t|o|ɡ|ʉ|t|t|ʉ| |v|i|ɹ|i|v|aː|k|k|ʉ|v|ʌ|d|ʌ|n| |m|uː|l|ʌ|m| |n|iː|ŋ|ɡ|ʌ|ɭ|ʉ|m| |i|d|ʌ|n| |v|ʌ|ɭ|ʌ|r|tʃː|i|j|i|l| |p|ʌ|ŋ|ɡ|ʌ|ɭ|i|k|k|ʌ|l|aː|m'],ISTL_0000214_0000104.wav
0,['d|eː|v|ʌ|ɹ|aː|ɭ|ʌ|n|aɪ| |k|ʌ|d|aɪ|b|aː|t|t|i|ɹ|ʌ|m|aː|ɡ|ʌ| |k|o|ɳ|ɖ|ʉ| |v|e|ɭ|i| |v|ʌ|n|d|ʉ|ɭ|ɭ|ʌ| |n|uː|l|ɡ|ʌ|ɭ'],ISTL_0000214_0000105.wav
0,['i|v|ʌ|r| |i|n|d|i|j|aː|v|i|l| |tʃ|e|n|n|aɪ|j|i|l| |p|u|ɡ|ʌ|ɻ|m|i|k|k|ʌ| |t|ʌ|m|i|ɻ| |t|i|ɹ|aɪ|p|p|ʌ|ɖ|ʌ| |n|ʌ|ɖ|i|ɡ|ʌ|r| |dʒ|e|m|i|n|i| |ɡ|ʌ|ɳ|eː|s|ʌ|n|ʉ|k|k|ʉ|m| |t|e|l|ʉ|ŋ|ɡ|ʉ| |n|ʌ|ɖ|i|ɡ|aɪ| |p|u|ʂ|p|ʌ|v|ʌ|l|l|i|k|k|ʉ|m| |p|i|r|ʌ|n|d|aː|r'],ISTL_0000214_0000106.wav
0,['i|v|ʌ|ɹ|ʉ|ɖ|aɪ|j|ʌ| |t|ʌ|n|d|aɪ| |o|ɹ|ʉ| |n|ʌ|ɖ|i|ɡ|ʌ|ɹ|aː|ɡ|ʌ| |m|i|ɡ|ʌ| |p|e|ɹ|i|j|ʌ| |v|e|ʈ|r|i|j|aɪ| |a|ɖ|aɪ|n|d|aː|r'],ISTL_0000214_0000107.wav
0,['m|eː|l|ʉ|m| |ɹ|eː|k|aː| |a|v|ʌ|ɹ|ʉ|ɖ|aɪ|j|ʌ| |v|ʌ|ɻ|i|j|aɪ|j|eː| |p|i|n|b|ʌ|ʈ|r|i|n|aː|r| |v|iː|ʈ|ʈ|i|l| |a|v|ʌ|r| |t|ʌ|m|i|ɻ| |m|o|ɻ|i|j|i|l|eː|j|eː| |p|eː|s|i|n|aː|r'],ISTL_0000214_0000108.wav
0,['i|v|ʌ|ʈ|r|i|n| |p|ʌ|tʃː|aɪ| |n|i|r|ʌ|m| |oː|ʈ|ʈ|i|n| |k|aː|l|s|i|j|ʌ|m| |k|aː|r|b|ʌ|n|eː|ɖ| |aː|l| |aː|n|ʌ| |u|ɖ|p|ʌ|ɡ|ʉ|d|i|j|i|l| |i|ɹ|ʉ|p|p|ʌ|d|i|l|l|aɪ'],ISTL_0000214_0000109.wav
0,['oː|ʈ|ʈ|i|n| |m|eː|l|eː| |u|ɭ|ɭ|ʌ| |p|u|ɹ|ʌ|d|ʌ| |a|ɖ|ʉ|k|k|i|l|eː|j|eː| |u|ɭ|ɭ|ʌ|n|ʌ| |i|d|ʌ|r|k|ʉ| |k|iː|ɻ|eː| |i|d|ʌ|n| |n|i|r|ʌ|m| |m|ʌ|ɲ|dʒ|ʌ|ɭ| |aː|ɡ|ʉ|m'],ISTL_0000214_0000110.wav
0,['s|i|v|ʌ|ɡ|aː|m|ʌ|s|ʉ|n|d|ʌ|ɹ|i| |a|m|m|ʌ|n| |k|oː|v|i|l| |m|uː|n|r|aː|v|ʌ|d|ʉ| |p|ɹ|ʌ|ɡ|aː|ɹ|ʌ|t|t|i|l| |v|ʌ|ɖ|ʌ|k|k|ʉ| |p|ʌ|ɡ|ʉ|d|i|j|i|l| |s|i|v|ʌ|ɡ|aː|m|ʌ|s|ʉ|n|d|ʌ|d|ʌ|ɹ|i| |a|m|m|ʌ|n| |k|oː|v|i|l| |a|m|aɪ|n|d|ʉ|ɭ|ɭ|ʌ|d|ʉ'],ISTL_0000214_0000111.wav
0,['i|tʃː|ʌ|n|d|ʌ|d|i| |a|ɹ|ʉ|ɡ|eː| |j|ʌ|m|ʌ|n| |m|ʌ|ʈ|r|ʉ|m| |tʃ|i|t|t|i|ɹ|ʌ|ɡ|ʉ|b|t|ʌ|l|ʌ|n|ʉ|k|k|ʉ| |s|i|l|aɪ|ɡ|ʌ|ɭ| |a|m|aɪ|n|d|ʉ|ɭ|ɭ|ʌ|n|ʌ'],ISTL_0000214_0000112.wav
0,['m|eː|l|ʉ|ɭ|ɭ|ʌ|v|ʌ|ʈ|r|i|l| |m|u|d|ʌ|l|aː|v|ʌ|d|ʉ| |u|ɭ|ɭ|ʌ| |s|ʌ|m|ʌ|n|p|aː|ʈ|ʈ|i|l| |ʲ|e|n|b|ʌ|d|ʌ|r|k|ʉ| |ʲ|e|n|b|ʌ|d|aɪ| |iː|ɖ|aː|ɡ|ʌ| |p|e|j|ʌ|r|t|t|ʉ| |i|ʈ|ʈ|ʉ| |ʲ|e|ɭ|i|m|aɪ|p|p|ʌ|ɖ|ʉ|t|t|i|n|aː|l| |p|e|r|ʌ|l|aː|m'],ISTL_0000214_0000113.wav
0,['i|d|ʌ|n|aɪ|j|eː| |i|ɹ|ʌ|ɳ|ɖ|aː|v|ʌ|d|ʉ| |s|ʌ|m|ʌ|n|p|aː|ʈ|ʈ|i|l| |p|e|j|ʌ|r|t|t|ʉ| |i|ʈ|ʈ|aː|l| |ʲ|e|n|r|ʉ|m| |a|d|ʌ|n| |v|ʌ|ɻ|i| ||e|n|r|ʉ|m| |u|ɳ|ʌ|ɹ|ʌ|l|aː|m'],ISTL_0000214_0000114.wav
0,['i|p|p|o|ɻ|ʉ|d|ʉ| |ʲ|e|n|b|ʌ|d|aɪ| ||e|n|r|ʉ|m| |ʲ|e|n|b|ʌ|d|aɪ| ||e|n|r|ʉ|m| |p|i|t|t|ʌ|ɡ|oː|ɹ|ʌ|s|i|n| |t|eː|ʈ|r|ʌ|t|t|i|n|p|ʌ|ɖ|i| ||e|ɻ|ʉ|d|i|n|aː|l| |aɪ| |n|aː|m| |t|eː|ɖ|i|j|ʌ|v|aː|d|ʉ| |p|e|r|ʌ|l|aː|m'],ISTL_0000214_0000115.wav
0,['a|d|aɪ|j|e|l|l|aː|m| |n|aː|n|eː| |s|ʌ|m|ʌ|j|ʌ|m| |p|aː|r|t|t|ʉ| |s|o|l|l|i| |v|i|ɖ|ʉ|ɡ|i|r|eː|n| |n|iː| |v|ʌ|n|d|ʉ|d|aː|n| |t|iː|ɹ|ʌ|v|eː|ɳ|ɖ|ʉ|m|aː'],ISTL_0000214_0000116.wav
0,['f|ɹ|e|ɲ|tʃ|ʉ| |a|ɹ|ʌ|s|ʉ| |t|ʌ|l|aɪ|v|ʌ|r| |p|ʌ|ʈ|r|i| |a|r|i|j|ʌ| |m|ʌ|ɹ|iː| |f|ɹ|aː|n|s|ʉ|v|aː| |s|aː|ɖ|i| |k|aː|r|n|eː| |k|ʌ|ʈ|ʈ|ʉ|ɹ|aɪ|j|aɪ| |p|aː|r|k|k|ʌ|v|ʉ|m'],ISTL_0000214_0000117.wav
0,['s|ʌ|n|j|aː|s|i| |aː|j|i|ɹ|ʌ|t|t|i| |t|o|ɭ|ɭ|aː|j|i|ɹ|ʌ|t|t|i| |n|aː|p|p|ʌ|t|t|i| |i|ɹ|ʌ|ɳ|ɖ|aː|m| |aː|ɳ|ɖ|ʉ| |v|e|ɭ|i|v|ʌ|n|d|ʌ| |t|ʌ|m|i|ɻ| |t|i|ɹ|aɪ|p|p|ʌ|ɖ|ʌ|m|aː|ɡ|ʉ|m| |j|uː|p|p|i|ʈ|ʈ|ʌ|r| |f|i|l|m|s| |n|i|r|ʉ|v|ʌ|n|ʌ|t|t|aː|l| |v|e|ɭ|i|j|i|ɖ|ʌ|p|p|e|ʈ|r|ʌ|d|ʉ| |i|t|t|i|ɹ|aɪ|p|p|ʌ|ɖ|ʌ|m'],ISTL_0000214_0000118.wav
0,['o|ɹ|ʉ| |n|i|ɡ|ʌ|ɻ|tʃː|i|k| |k|oː|v|aɪ|j|i|n| |p|ɹ|ʌ|b|ʌ|l|ʌ|m| |m|ʌ|n|r|ʌ|t|t|i|l| |a|d|ʌ|r|k|ʉ| |k|i|ɖ|aɪ|k|k|ʉ|m| |b|ʌ|d|i|l|ɡ|ʌ|ɭ|i|n| |ʲ|e|ɳ|ɳ|i|k|k|aɪ|ɡ|ʌ|ɭ|aɪ|p| |p|o|r|ʉ|t|t|ʌ|d|ʉ'],ISTL_0000214_0000119.wav
0,['i|n|d|ʌ| |p|ʌ|ɖ|aɪ|v|ʉ|ɹ|ʉ| |a|n|d|ʌ| |n|i|ɡ|ʌ|ɻ|tʃː|i|k| |k|oː|v|aɪ|k|k|ʉ| |a|d|i|ɡ|ʌ|m|aː|ɡ|ʌ| |m|u|k|k|i|j|ʌ|t|t|ʉ|v|ʌ|m| |k|o|ɖ|ʉ|p|p|ʌ|d|aː|ɡ|ʌ| |i|ɹ|ʉ|k|k|ʌ|l|aː|m'],ISTL_0000215_0000009.wav
0,['m|ʌ|ɳ|v|e|ʈ|ʈ|i| |oː|ʈ|ʈ|i|j|ʌ| |v|eː|ɡ|ʌ|t|t|i|l| |a|v|ʌ|n| |k|aɪ|v|i|ʈ|ʈ|ʉ| |n|ʌ|ɻ|ʉ|v|i|j|ʌ|d|ʉ| |a|d|aɪ| ||e|ɖ|ʉ|t|t|ʉ| |k|o|ɭ|ɭ|ʌ| |a|v|ʌ|n| |t|aː|m|ʌ|d|i|k|k|ʌ|v|i|l|l|aɪ'],ISTL_0000215_0000010.wav
0,['t|i|ɹ|ʌ|s|i|ɹ|oː| |ʲ|e|n|b|ʌ|d|ʉ| |o|ɹ|ʉ| |p|uː|tʃː|i| |u|ɳ|ɳ|ʉ|m| |t|aː|v|ʌ|ɹ|ʌ|m| |aː|ɡ|ʉ|m| |i|d|ʉ| |t|i|ɹ|ʌ|s|i|ɹ|oː| |ʲ|e|n|n|ʉ|m| |i|ɹ|ʌ|ʈ|ʈ|aɪ| |v|i|d|aɪ|j|i|l|aɪ|t| |t|aː|v|ʌ|ɹ|ʌ|k| |k|u|ɖ|ʉ|m|b|ʌ|t|t|aɪ| |s|aː|r|n|d|ʌ|d|ʉ'],ISTL_0000215_0000011.wav
0,['i|d|i|l| |n|uː|t|t|i| |t|o|n|n|ʉ|t|t|i| |n|aː|l|ʉ| |v|ʌ|ɡ|aɪ| |s|e|ɖ|i|ɡ|ʌ|ɭ| |u|ɭ|ɭ|ʌ|n|ʌ| |i|k|k|ʉ|ɖ|ʉ|m|b|ʌ|t|t|i|l| |t|i|ɹ|ʌ|s|i|ɹ|oː| |v|ʌ|ɡ|aɪ|j|aɪ| |a|d|i|ɡ|ʌ|tʃː|e|ɖ|i|ɡ|ʌ|ɭ|aɪ|k| |k|o|ɳ|ɖ|ʌ|d|ʉ'],ISTL_0000215_0000012.wav
0,['i|v|aɪ| |v|e|p|p|ʌ| |m|ʌ|ɳ|ɖ|ʌ|l|ʌ| |m|ʌ|ʈ|r|ʉ|m| |k|u|ɭ|i|r| |m|ʌ|ɳ|ɖ|ʌ|l|ʌ|t|t|i|l|ʉ|m| |u|ɭ|ɭ|ʌ| |s|ʌ|d|ʉ|p|p|ʉ| |n|i|l|ʌ|ŋ|ɡ|ʌ|ɭ|i|l|ʉ|m| |n|iː|r|k|k|ʌ|s|i|v|ʉ| |u|ɭ|ɭ|ʌ| |p|aː|r|aɪ| |s|ʌ|n|d|ʉ|ɡ|ʌ|ɭ|i|l|ʉ|m| |v|aː|ɻ|ʉ|m'],ISTL_0000215_0000013.wav
0,['i|v|aɪ| |p|ʌ|l|ʌ|b|ʌ|ɹ|ʉ|v|ʌ|tʃː|i|r|ʉ| |s|e|ɖ|i|ɡ|ʌ|ɭ|aː|ɡ|ʉ|m| |t|aː|n| |v|aː|ɻ|ʉ|m| |n|i|l|ʌ|t|t|i|l| |u|ɭ|ɭ|ʌ| |s|ʌ|t|t|ʉ|p|p|ʌ|ʈ|r|aː|k|k|ʉ|r|aɪ|k|k|aː|ɡ|ʌ| |i|v|aɪ| |a|ŋ|ɡ|ʉ|ɭ|ɭ|ʌ| |p|uː|tʃː|i| |i|n|ʌ|ŋ|ɡ|ʌ|ɭ|aɪ| |u|ɳ|ɡ|i|n|r|ʌ|n|ʌ'],ISTL_0000215_0000014.wav
0,['i|tʃː|e|ɖ|i|ɡ|ʌ|ɭ| |a|ɳ|ɖ|aː|r|ʈ|ʈ|i|ɡ|aː| |ɡ|ʌ|ɳ|ɖ|ʌ|m| |t|ʌ|v|i|r|t|t|ʉ| |p|o|d|ʉ|v|aː|ɡ|ʌ| |ʲ|e|l|l|aː| |ɡ|ʌ|ɳ|ɖ|ʌ|ŋ|ɡ|ʌ|ɭ|i|l|ʉ|m| |i|j|ʌ|r|k|aɪ|j|i|l| |k|aː|ɳ|ʌ| |p|ʌ|ɖ|ʉ|ɡ|i|n|r|ʌ|n|ʌ'],ISTL_0000215_0000015.wav
0,['i|n|d|i|j|aː|v|i|l| |t|i|ɹ|ʌ|s|i|ɹ|aː| |i|n|ʌ|t|t|i|l| |m|i|ɡ|ʌ| |s|i|r|i|j|ʌ| |t|i|ɹ|ʌ|s|i|ɹ|oː| |aː|m|i|l|ɖ|oː|n|i| |m|i|ɡ|ʌ| |p|e|ɹ|i|j|ʌ| |s|e|ɖ|i|j|aː|n|ʌ| |t|i|ɹ|ʌ|s|i|ɹ|aː| |dʒ|aɪ|dʒ|aː|ɳ|ɖ|i|j|aː| |t|i|ɹ|ʌ|s|i|ɹ|aː| |b|i|l|l|i|b|aː|r|m|i|s| |aː|ɡ|i|j|ʌ| |m|uː|n|r|ʉ| |v|ʌ|ɡ|aɪ| |m|ʌ|ʈ|ʈ|ʉ|m|eː| |k|aː|ɳ|ʌ| |p|ʌ|ɖ|ʉ|ɡ|i|n|r|ʌ|n|ʌ'],ISTL_0000215_0000016.wav
0,['i|v|ʌ|ɹ|ʉ|ɖ|aɪ|j|ʌ| |n|uː|l|ɡ|ʌ|ɭ| |t|ʌ|m|i|ɻ|n|aː|ɖ|ʉ| |a|ɹ|ʌ|s|i|n| |t|ʌ|m|i|ɻ| |v|ʌ|ɭ|ʌ|r|tʃː|i| |t|u|r|aɪ|j|aː|l| |i|ɹ|ʌ|ɳ|ɖ|ʉ| |aː|j|i|ɹ|ʌ|t|t|i| |p|ʌ|t|t|aː|m| |n|i|d|i|j|aː|ɳ|ɖ|i|l| |n|aː|ʈ|ʈ|ʌ|ɖ|aɪ|m|aɪ| |aː|k|k|ʌ|p|p|ʌ|ʈ|ʈ|ʌ|n|ʌ'],ISTL_0000215_0000017.wav
0,['ʲ|e|ɖ|ʉ|t|t|ʉ|k|k|aː|ʈ|ʈ|aː|ɡ|ʌ| |o|ɹ|ʉ| |k|i|l|oː|m|iː|ʈ|ʈ|ʌ|r| |aː|j|i|ɹ|ʌ|m| |m|iː|ʈ|ʈ|ʌ|r|ɡ|ʌ|ɭ| |aː|ɡ|ʉ|m'],ISTL_0000215_0000018.wav
0,['d|eː|v|aː|ɹ|ʌ|p|p|aː|ɖ|ʌ|l| |p|e|ʈ|r|ʌ| |k|aː|v|i|ɹ|i| |t|e|n|ɡ|ʌ|ɹ|aɪ| |t|ʌ|l|ʌ|ŋ|ɡ|ʌ|ɭ|i|l| |n|uː|t|t|i| |p|ʌ|d|i|n|aɪ|n|d|aː|v|ʌ|d|ʉ| |s|i|v|ʌ|t|t|ʌ|l|ʌ|m|aː|ɡ|ʉ|m| |i|tʃː|i|v|aː|l|ʌ|j|ʌ|m| |t|ʌ|m|i|ɻ|n|aː|ɖ|ʉ| |t|i|ɹ|ʉ|v|aː|ɹ|ʉ|r| |m|aː|v|ʌ|ʈ|ʈ|ʌ|t|t|i|l|ʉ|ɭ|ɭ|ʌ| |t|i|ɹ|ʉ|k|k|o|ɭ|ɭ|i|k|k|aː|ɖ|ʉ| |ʲ|e|n|n|ʉ|m| |t|ʌ|ɭ|ʌ|t|t|i|l| |a|m|aɪ|n|d|ʉ|ɭ|ɭ|ʌ|d|ʉ'],ISTL_0000215_0000020.wav
0,['i|v|ʌ|n| |t|ʌ|n|ʌ|d|ʉ| |t|ʌ|m|b|i|j|aː|ɡ|i|j|ʌ| |s|i|ŋ|ɡ|aɪ| |s|eː|ɡ|ʌ|ɹ|ʌ|n|oː|ɖ|ʉ| |s|eː|r|n|d|ʉ| |t|ʌ|m|i|ɻ| |k|ʌ|l|v|i|k|k|ʉ| |m|ʌ|ʈ|ʈ|ʉ|m|i|n|r|i| |v|eː|r|ʉ| |t|u|r|aɪ|ɡ|ʌ|ɭ|i|n| |v|ʌ|ɭ|ʌ|r|tʃː|i|k|k|aː|ɡ|ʌ|v|ʉ|m| |p|aː|ɖ|ʉ|p|ʌ|ʈ|ʈ|ʌ|n|ʌ|r'],ISTL_0000215_0000021.wav
0,['v|iː|ʈ|ʈ|ʉ| |t|i|ɳ|ɳ|aɪ| |m|eː|l| |ʲ|eː|r|i| |n|i|n|r|ʉ| |k|o|ɳ|ɖ|ʉ| |k|aː|ʈ|r|aː|ɖ|i|j|aɪ|tʃː|i|r|i|d|ʉ| |v|i|ʈ|ʈ|ʉ| |p|aː|r|t|t|eː|n'],ISTL_0000215_0000022.wav
